bodyId_pre,bodyId_post,weight
1225290633,1066420480,4
1225290633,1067331159,15
1225290633,1069762072,1
1225290633,1070098366,1
1225290633,1070120153,11
1225290633,1070430962,1
1225290633,1070439674,2
1225290633,1070784934,3
1225290633,1071121755,3
1225290633,1071756308,1
1225290633,1071760480,1
1225290633,1072503099,1
1225290633,1072503172,23
1225290633,1072779298,2
1225290633,1072779568,1
1225290633,1072844208,16
1225290633,1073461640,1
1225290633,1073504644,5
1225290633,1073897808,1
1225290633,1076285102,1
1225290633,1076293806,3
1225290633,1081755066,1
1225290633,1094934199,44
1225290633,1100788127,10
1225290633,1100796838,16
1225290633,1100796921,25
1225290633,1100797044,16
1225290633,1100801075,38
1225290633,1100801188,3
1225290633,1101133698,8
1225290633,1101452892,1
1225290633,1101474458,1
1225290633,1102191106,1
1225290633,1102191192,1
1225290633,1102514975,1
1225290633,1103231711,1
1225290633,1104151060,1
1225290633,1106857669,15
1225290633,1107228827,2
1225290633,1107233517,1
1225290633,1109599486,2
1225290633,1126306451,47
1225290633,1126647624,3
1225290633,1127471202,37
1225290633,1128434325,19
1225290633,1128495875,38
1225290633,1129042596,19
1225290633,1129396529,5
1225290633,1129400917,1
1225290633,1131822530,7
1225290633,1131822592,1
1225290633,1131827390,29
1225290633,1131831822,5
1225290633,1131836121,42
1225290633,1131836229,2
1225290633,1131840673,3
1225290633,1132150724,10
1225290633,1132168736,1
1225290633,1132172898,1
1225290633,1132488293,13
1225290633,1132539492,7
1225290633,1133161694,1
1225290633,1133566834,18
1225290633,1133839128,1
1225290633,1134171410,9
1225290633,1134849078,1
1225290633,1135907207,4
1225290633,1136204852,2
1225290633,1136252169,1
1225290633,1137279454,2
1225290633,1138026774,1
1225290633,1138363720,1
1225290633,1138601109,1
1225290633,1138696627,1
1225290633,1159123802,2
1225290633,1159403919,18
1225290633,1162529693,10
1225290633,1162862472,1
1225290633,1162866390,14
1225290633,1162879471,1
1225290633,1163185997,2
1225290633,1163212068,1
1225290633,1163522330,1
1225290633,1163531324,8
1225290633,1163894164,9
1225290633,1164209179,2
1225290633,1164269666,23
1225290633,1164615491,10
1225290633,1167956458,22
1225290633,1168314368,18
1225290633,1168603800,1
1225290633,1168660275,1
1225290633,1169005415,1
1225290633,1187844616,42
1225290633,1188181261,40
1225290633,1188504924,1
1225290633,1189891402,2
1225290633,1192606191,9
1225290633,1193560072,10
1225290633,1194242354,1
1225290633,1194246820,1
1225290633,1194558092,3
1225290633,1194942043,1
1225290633,1195559184,5
1225290633,1195606601,8
1225290633,1195917506,1
1225290633,1195999722,1
1225290633,1196673506,6
1225290633,1197251489,1
1225290633,1198041835,1
1225290633,1218732781,39
1225290633,1218732931,35
1225290633,1224254199,1
1225290633,1224258904,14
1225290633,1224258912,2
1225290633,1224590555,1
1225290633,1224591253,5
1225290633,1224595273,1
1225290633,1224595673,1
1225290633,1224941044,2
1225290633,1224945418,1
1225290633,1225251556,4
1225290633,1225290240,2
1225290633,1225601395,8
1225290633,1225640135,31
1225290633,1226287647,1
1225290633,1227263212,1
1225290633,1227617128,1
1225290633,1228968232,2
1225290633,1230328538,1
1225290633,1231675708,1
1225290633,1249102842,2
1225290633,1255297788,3
1225290633,1255953819,1
1225290633,1257283316,12
1225290633,1257301237,1
1225290633,1257357395,1
1225290633,1257629175,1
1225290633,1259097611,8
1225290633,1259425497,3
1225290633,1261130144,1
1225290633,1261829500,1
1225290633,1280107250,1
1225290633,1287985909,7
1225290633,1288668458,3
1225290633,1288767171,3
1225290633,1289026660,1
1225290633,1289026707,1
1225290633,1289337460,1
1225290633,1289341853,1
1225290633,1289359184,24
1225290633,1289799863,1
1225290633,1290373671,2
1225290633,1291845900,1
1225290633,1292083167,2
1225290633,1292514773,1
1225290633,1293468282,5
1225290633,1293896697,2
1225290633,1310831498,1
1225290633,1317712712,1
1225290633,1318377472,1
1225290633,1318394745,1
1225290633,1319400670,1
1225290633,1320126518,1
1225290633,1320713170,2
1225290633,1320799685,1
1225290633,1321745141,1
1225290633,1322522242,14
1225290633,1324209745,3
1225290633,1326264840,7
1225290633,1342194347,1
1225290633,1349102153,1
1225290633,1350803100,5
1225290633,1351795817,1
1225290633,1353124914,2
1225290633,1354139941,1
1225290633,1374390667,1
1225290633,1380836608,4
1225290633,1382144625,1
1225290633,1383452563,1
1225290633,1383573434,1
1225290633,1384277275,10
1225290633,1411806681,1
1225290633,1413813658,11
1225290633,1417573898,1
1225290633,1443186883,1
1225290633,1444551181,1
1225290633,1444602714,1
1225290633,1446234552,8
1225290633,1447576662,6
1225290633,1448575109,14
1225290633,1450318227,8
1225290633,1475909149,1
1225290633,1476323792,1
1225290633,1480084038,4
1225290633,1480084042,5
1225290633,1507626435,1
1225290633,1509435552,16
1225290633,1511032500,4
1225290633,1513363614,1
1225290633,1538734658,2
1225290633,1600372919,1
1225290633,1600825769,1
1225290633,1694544202,1
1225290633,5812980666,1
1225290633,5812981791,1
1225290633,5812983764,17
1225290633,5812983883,1
1225290633,5812986340,6
1225290633,5812986472,3
1225290633,5812986772,1
1225290633,5812986798,1
1225290633,5812987652,2
1225290633,5812988091,8
1225290633,5813011125,17
1225290633,5813014062,26
1225290633,5813016287,1
1225290633,5813016830,22
1225290633,5813020684,7
1225290633,5813022281,4
1225290633,5813022925,44
1225290633,5813027016,1
1225290633,5813033535,1
1225290633,5813037875,3
1225290633,5813037876,2
1225290633,5813041180,60
1225290633,5813041504,2
1225290633,5813045216,4
1225290633,5813047626,1
1225290633,5813047763,2
1225290633,5813048182,9
1225290633,5813048755,1
1225290633,5813053851,2
1225290633,5813055913,2
1225290633,5813057963,1
1225290633,5813058422,15
1225290633,5813060701,2
1225290633,5813060787,1
1225290633,5813061251,4
1225290633,5813061260,2
1225290633,5813061541,1
1225290633,5813061722,3
1225290633,5813062647,1
1225290633,5813062805,13
1225290633,5813062858,16
1225290633,5813063375,1
1225290633,5813071255,1
1225290633,5813075998,3
1225290633,5813078550,5
1225290633,5813081494,4
1225290633,5813087837,1
1225290633,5813088707,10
1225290633,5813088712,4
1225588506,356670712,1
1225588506,449749647,3
1225588506,485926760,2
1225588506,539759172,2
1225588506,541127846,1
1225588506,600464601,1
1225588506,602148552,10
1225588506,611814312,3
1225588506,634595283,19
1225588506,664628372,5
1225588506,666308023,1
1225588506,666312288,1
1225588506,695629525,1
1225588506,705118017,1
1225588506,757699000,2
1225588506,758078409,1
1225588506,766937594,2
1225588506,766963432,1
1225588506,786013791,1
1225588506,789121913,1
1225588506,789126422,27
1225588506,798002859,1
1225588506,832016427,1
1225588506,880771722,19
1225588506,890425079,1
1225588506,891107336,2
1225588506,893741163,11
1225588506,894168625,2
1225588506,909414983,1
1225588506,911802614,3
1225588506,912545106,1
1225588506,916284630,1
1225588506,923809011,2
1225588506,925548084,1
1225588506,926490072,7
1225588506,942172835,1
1225588506,942496391,5
1225588506,942837451,3
1225588506,947988379,2
1225588506,948376677,9
1225588506,953414780,1
1225588506,957506896,1
1225588506,972858260,1
1225588506,974606303,1
1225588506,977654923,4
1225588506,978021140,16
1225588506,978358080,1
1225588506,983767602,1
1225588506,988567837,11
1225588506,989228019,5
1225588506,1002507159,1
1225588506,1003564889,1
1225588506,1008028537,1
1225588506,1008378448,1
1225588506,1012479733,4
1225588506,1014461486,1
1225588506,1031828247,1
1225588506,1036296133,3
1225588506,1036330791,2
1225588506,1039076390,1
1225588506,1040393594,1
1225588506,1043518343,8
1225588506,1044800536,1
1225588506,1045268099,1
1225588506,1048975307,3
1225588506,1049674502,5
1225588506,1050935614,5
1225588506,1051280385,2
1225588506,1066088381,1
1225588506,1067387294,1
1225588506,1070120153,2
1225588506,1070426862,2
1225588506,1070784934,14
1225588506,1072818198,2
1225588506,1073504644,1
1225588506,1074860632,1
1225588506,1074860678,1
1225588506,1100792636,2
1225588506,1100796838,4
1225588506,1101142279,11
1225588506,1101474458,7
1225588506,1105886434,1
1225588506,1111753990,1
1225588506,1112090340,1
1225588506,1129042596,8
1225588506,1129400917,30
1225588506,1131822530,2
1225588506,1131822592,2
1225588506,1132488293,6
1225588506,1132526832,5
1225588506,1132539492,1
1225588506,1132846376,3
1225588506,1134171410,1
1225588506,1135898324,1
1225588506,1143129698,4
1225588506,1162862710,2
1225588506,1163185731,1
1225588506,1163185756,1
1225588506,1163185997,18
1225588506,1163190900,4
1225588506,1163194940,1
1225588506,1163522330,1
1225588506,1163531324,5
1225588506,1163570493,7
1225588506,1163894164,2
1225588506,1163898298,6
1225588506,1164269666,1
1225588506,1164615491,5
1225588506,1168314368,1
1225588506,1193879608,1
1225588506,1194558092,4
1225588506,1194562300,2
1225588506,1194562363,1
1225588506,1197967828,8
1225588506,1197972213,2
1225588506,1199383847,1
1225588506,1200053009,1
1225588506,1225251556,1
1225588506,1225601395,5
1225588506,1225937498,1
1225588506,1249098351,1
1225588506,1249098449,1
1225588506,1257724277,1
1225588506,1258065751,1
1225588506,1258712674,1
1225588506,1258755799,1
1225588506,1259058278,1
1225588506,1287985909,2
1225588506,1288668458,12
1225588506,1293896697,1
1225588506,1310831519,2
1225588506,1320044239,1
1225588506,1321089424,1
1225588506,1321430335,3
1225588506,1322772113,1
1225588506,1350396939,1
1225588506,1350400920,1
1225588506,1350837738,26
1225588506,1381484065,1
1225588506,1414184933,1
1225588506,1415281404,1
1225588506,1415281768,1
1225588506,1444969646,1
1225588506,1445193715,1
1225588506,1445876274,1
1225588506,1476691357,1
1225588506,1509318499,1
1225588506,5812979139,1
1225588506,5812980666,3
1225588506,5812987457,1
1225588506,5813021247,1
1225588506,5813027016,2
1225588506,5813055999,1
1225588506,5813057274,1
1225588506,5813061541,18
1225588506,5813061722,15
1225588506,5813062592,4
1225588506,5813076043,4
1225588506,5813081494,1
1225588506,5813086586,2
1225588506,5813088641,2
1225601395,295490863,1
1225601395,355651857,1
1225601395,478375456,1
1225601395,485926760,5
1225601395,508793049,1
1225601395,509410587,1
1225601395,541870397,1
1225601395,548907426,1
1225601395,600464601,1
1225601395,611814312,1
1225601395,673746277,1
1225601395,700683875,2
1225601395,757699000,2
1225601395,766937594,1
1225601395,768224139,1
1225601395,786994048,1
1225601395,787374226,25
1225601395,788400963,1
1225601395,788794171,1
1225601395,789126422,2
1225601395,794946803,1
1225601395,798002859,4
1225601395,850182049,1
1225601395,850194651,24
1225601395,858587718,1
1225601395,858937324,1
1225601395,859977121,2
1225601395,879468563,2
1225601395,880875927,10
1225601395,882239837,21
1225601395,890671753,7
1225601395,893741163,11
1225601395,894168625,1
1225601395,909414983,1
1225601395,911232821,1
1225601395,911569552,14
1225601395,911578041,1
1225601395,922146751,3
1225601395,941939879,25
1225601395,948376677,1
1225601395,956212778,7
1225601395,973954598,1
1225601395,977654923,1
1225601395,978733459,1
1225601395,979066072,1
1225601395,979752365,7
1225601395,987877232,1
1225601395,988269593,2
1225601395,988567837,1
1225601395,1002999221,1
1225601395,1003564889,1
1225601395,1004700437,3
1225601395,1008378448,2
1225601395,1008693605,1
1225601395,1019607245,6
1225601395,1035045015,2
1225601395,1036753721,1
1225601395,1044805646,1
1225601395,1048975307,11
1225601395,1051280385,5
1225601395,1051980223,2
1225601395,1065751286,1
1225601395,1066420480,1
1225601395,1070754701,1
1225601395,1075611602,5
1225601395,1081755066,8
1225601395,1097718659,2
1225601395,1100792636,3
1225601395,1101142279,4
1225601395,1101474458,1
1225601395,1102191192,1
1225601395,1112090340,1
1225601395,1112777131,2
1225601395,1127471692,1
1225601395,1129400917,2
1225601395,1131822530,2
1225601395,1131827390,2
1225601395,1131831990,10
1225601395,1132168481,1
1225601395,1132172898,1
1225601395,1132526832,1
1225601395,1134253374,7
1225601395,1135941581,1
1225601395,1136273393,12
1225601395,1138026774,5
1225601395,1159123802,3
1225601395,1159403919,1
1225601395,1163185997,4
1225601395,1163199311,1
1225601395,1163228703,1
1225601395,1164269666,3
1225601395,1165301494,1
1225601395,1165551524,1
1225601395,1189891402,1
1225601395,1194242354,5
1225601395,1196673506,1
1225601395,1197972213,1
1225601395,1199327859,2
1225601395,1225251556,1
1225601395,1225588506,1
1225601395,1226296238,1
1225601395,1228692168,1
1225601395,1249892614,1
1225601395,1257283316,1
1225601395,1258073453,17
1225601395,1259058278,1
1225601395,1293896697,1
1225601395,1310831519,1
1225601395,1319789407,1
1225601395,1321089424,1
1225601395,1321140852,1
1225601395,1322531033,1
1225601395,1350478695,1
1225601395,1351169502,3
1225601395,1381448980,1
1225601395,1381872416,1
1225601395,1417573898,4
1225601395,1443941956,3
1225601395,1444278708,1
1225601395,1477334491,1
1225601395,1535609891,1
1225601395,1537703103,1
1225601395,5812983538,10
1225601395,5812983636,4
1225601395,5812983883,2
1225601395,5812987652,1
1225601395,5812987684,2
1225601395,5812988505,1
1225601395,5813020577,1
1225601395,5813021247,6
1225601395,5813022809,1
1225601395,5813027016,4
1225601395,5813048755,1
1225601395,5813056953,1
1225601395,5813057274,2
1225601395,5813058422,1
1225601395,5813060726,1
1225601395,5813062805,1
1225601395,5813062858,2
1225601395,5813065365,2
1225601395,5813076043,4
1225601395,5813079193,1
1225601395,5813081494,1
1225601395,5813087837,3
1225601395,5813088707,1
1225605932,295116205,2
1225605932,295490804,3
1225605932,295827899,2
1225605932,296497316,1
1225605932,296514350,2
1225605932,325489440,8
1225605932,326521082,1
1225605932,326525339,1
1225605932,357573309,1
1225605932,357919199,2
1225605932,358251878,1
1225605932,387913933,1
1225605932,481708589,1
1225605932,513784136,1
1225605932,851200326,1
1225605932,855250466,2
1225605932,884916654,1
1225605932,917647959,1
1225605932,948704770,1
1225605932,948709216,1
1225605932,1224591253,1
1225605932,1418618235,1
1225605932,5813009296,1
1225605932,5813046963,1
1225605932,5813128431,2
1225640135,202916528,1
1225640135,203598557,1
1225640135,265120597,2
1225640135,265120677,1
1225640135,295116205,1
1225640135,295136965,3
1225640135,295827899,2
1225640135,296514350,1
1225640135,326525255,1
1225640135,326525339,1
1225640135,327398074,1
1225640135,329566174,27
1225640135,387913101,1
1225640135,391155063,1
1225640135,419060083,3
1225640135,421184151,1
1225640135,421698065,1
1225640135,422881784,1
1225640135,446714544,6
1225640135,452401246,1
1225640135,453765256,1
1225640135,481121605,2
1225640135,481708589,1
1225640135,483245369,2
1225640135,513784136,2
1225640135,516322115,2
1225640135,519046655,16
1225640135,541127846,1
1225640135,575845494,1
1225640135,579268807,1
1225640135,601120917,2
1225640135,602148552,3
1225640135,602502825,1
1225640135,606362007,2
1225640135,608076385,1
1225640135,611814312,2
1225640135,632229278,7
1225640135,633943192,7
1225640135,634595283,3
1225640135,634608015,4
1225640135,635234035,1
1225640135,640298617,2
1225640135,642715622,2
1225640135,643393688,1
1225640135,663298610,4
1225640135,663950556,1
1225640135,664235541,6
1225640135,664628372,2
1225640135,664943511,5
1225640135,664978073,18
1225640135,665332092,1
1225640135,666312288,2
1225640135,667754178,1
1225640135,667931999,5
1225640135,673746277,11
1225640135,677182018,1
1225640135,694670358,1
1225640135,695270840,2
1225640135,695326397,1
1225640135,695671851,3
1225640135,696336849,1
1225640135,696354016,1
1225640135,696682163,1
1225640135,697355847,6
1225640135,700498286,2
1225640135,705118017,1
1225640135,725951660,2
1225640135,727350004,1
1225640135,727376283,2
1225640135,729824475,2
1225640135,730169579,1
1225640135,732034061,1
1225640135,734801540,1
1225640135,755950242,25
1225640135,757413552,8
1225640135,757694775,1
1225640135,757699000,5
1225640135,758065781,3
1225640135,758419409,1
1225640135,764800313,1
1225640135,764800337,1
1225640135,766864238,1
1225640135,786013801,11
1225640135,786013856,4
1225640135,786674282,5
1225640135,786989348,4
1225640135,786989395,3
1225640135,786989471,1
1225640135,786994048,16
1225640135,788111826,3
1225640135,788400963,2
1225640135,788461444,1
1225640135,789070314,1
1225640135,789121913,4
1225640135,789126422,1
1225640135,789765346,1
1225640135,794945765,1
1225640135,795291970,1
1225640135,817346903,10
1225640135,818128117,1
1225640135,818796911,40
1225640135,819073675,3
1225640135,819138239,4
1225640135,819440815,3
1225640135,819828716,2
1225640135,828027702,4
1225640135,832016427,6
1225640135,846991524,32
1225640135,848817674,1
