bodyId,roi,pre,post,downstream,upstream,mito
1410476828,FBl2,0,6,0,0,0
1410476828,NotPrimary,0,0,0,13,0
1410477242,CX,0,18,0,0,0
1410477242,FB,0,18,0,0,0
1410477242,FBl1,0,18,0,0,0
1410477242,NotPrimary,0,0,0,18,0
1410782926,CX,0,10,0,0,0
1410782926,FB,0,10,0,0,0
1410782926,FBl2,0,3,0,0,0
1410782926,FBl3,0,7,0,0,0
1410782926,NotPrimary,0,0,0,10,0
1410783034,CX,1,0,2,0,0
1410783034,FB,1,0,2,0,0
1410783034,FBl2,1,0,2,0,0
1410783034,NotPrimary,1,1,4,1,1
1410787503,CX,0,19,0,0,0
1410787503,FB,0,19,0,0,0
1410787503,FBl2,0,13,0,0,0
1410787503,FBl3,0,6,0,0,0
1410787503,NotPrimary,0,0,0,19,1
1410791732,CX,2,3,8,3,1
1410791732,FB,2,3,8,3,1
1410791732,FBl2,2,3,8,3,1
1410792125,CX,6,1,36,1,1
1410792125,FB,6,1,36,1,1
1410792125,FBl2,6,1,36,1,1
1410792194,CX,2,3,6,3,1
1410792194,FB,2,3,6,3,1
1410792194,FBl2,2,3,6,3,1
1410801066,CX,33,158,179,158,18
1410801066,FB,29,68,162,68,13
1410801066,FBl1,29,67,162,67,13
1410801066,FBl2,0,1,0,1,0
1410801066,NO,4,75,17,75,5
1410801066,NO(L),4,75,17,75,5
1410801066,NO3(L),4,75,17,75,5
1410801066,NotPrimary,0,1,0,1,7
1410801066,PB,0,15,0,15,0
1410801066,PB(R4),0,7,0,7,0
1410801066,PB(R5),0,8,0,8,0
1410801120,CX,0,13,0,0,0
1410801120,FB,0,13,0,0,0
1410801120,FBl1,0,7,0,0,0
1410801120,FBl2,0,6,0,0,0
1410801120,NotPrimary,0,0,0,13,0
1410805031,CX,0,15,0,0,0
1410805031,FB,0,15,0,0,0
1410805031,FBl1,0,14,0,0,0
1410805031,FBl2,0,1,0,0,0
1410805031,NotPrimary,0,0,0,15,0
1410809179,CX,0,12,0,0,0
1410809179,FB,0,12,0,0,0
1410809179,FBl1,0,6,0,0,0
1410809179,FBl2,0,6,0,0,0
1410809179,NotPrimary,0,0,0,12,0
1410813978,CX,38,139,183,139,17
1410813978,FB,19,20,106,20,7
1410813978,FBl1,19,20,106,20,7
1410813978,NO,19,98,77,98,10
1410813978,NO(R),19,98,77,98,10
1410813978,NO3(R),19,98,77,98,10
1410813978,NotPrimary,0,2,0,2,12
1410813978,PB,0,21,0,21,0
1410813978,PB(L4),0,9,0,9,0
1410813978,PB(L5),0,4,0,4,0
1410813978,PB(L6),0,8,0,8,0
1410826581,CX,0,18,0,0,0
1410826581,FB,0,18,0,0,0
1410826581,FBl1,0,18,0,0,0
1410826581,NotPrimary,0,0,0,18,0
1411115365,CX,2,0,12,0,1
1411115365,FB,2,0,12,0,1
1411115365,FBl3,2,0,12,0,1
1411120358,CX,0,22,0,0,0
1411120358,FB,0,22,0,0,0
1411120358,FB-column3,0,15,0,0,0
1411120358,FBl2,0,3,0,0,0
1411120358,FBl3,0,19,0,0,0
1411120358,NotPrimary,0,0,0,22,0
1411123916,CX,2,0,16,0,0
1411123916,FB,2,0,16,0,0
1411123916,FBl3,2,0,16,0,0
1411124395,CX,0,10,0,0,0
1411124395,FB,0,10,0,0,0
1411124395,FBl2,0,1,0,0,0
1411124395,FBl3,0,9,0,0,0
1411124395,NotPrimary,0,0,0,10,1
1411128682,CX,0,11,0,0,0
1411128682,FB,0,11,0,0,0
1411128682,FBl2,0,8,0,0,0
1411128682,FBl3,0,3,0,0,0
1411128682,NotPrimary,0,0,0,11,0
1411128797,CX,0,11,0,0,0
1411128797,FB,0,11,0,0,0
1411128797,FBl2,0,11,0,0,0
1411128797,NotPrimary,0,0,0,11,0
1411128985,CX,2,0,11,0,0
1411128985,FB,2,0,11,0,0
1411128985,FBl2,2,0,11,0,0
1411133130,CX,2,3,9,3,1
1411133130,FB,2,3,9,3,1
1411133130,FBl2,2,3,9,3,1
1411133332,CX,0,13,0,0,0
1411133332,FB,0,13,0,0,0
1411133332,FBl2,0,13,0,0,0
1411133332,NotPrimary,0,0,0,13,0
1411137487,CX,0,12,0,0,0
1411137487,FB,0,12,0,0,0
1411137487,FBl2,0,12,0,0,0
1411137487,NotPrimary,0,0,0,12,1
1411150636,CX,0,33,0,0,0
1411150636,FB,0,33,0,0,0
1411150636,FBl1,0,19,0,0,0
1411150636,FBl2,0,14,0,0,0
1411150636,NotPrimary,0,0,0,33,0
1411158531,CX,0,23,0,0,0
1411158531,FB,0,23,0,0,0
1411158531,FBl2,0,23,0,0,0
1411158531,NotPrimary,0,0,0,23,0
1411159006,CX,2,1,13,1,0
1411159006,FB,2,1,13,1,0
1411159006,FBl2,2,1,13,1,0
1411159108,CX,0,16,0,0,0
1411159108,FB,0,16,0,0,0
1411159108,FBl1,0,2,0,0,0
1411159108,FBl2,0,14,0,0,0
1411159108,NotPrimary,0,0,0,16,0
1411163328,CX,2,0,14,0,0
1411163328,FB,2,0,14,0,0
1411163328,FBl2,2,0,14,0,0
1411456751,CX,0,14,0,0,0
1411456751,FB,0,14,0,0,0
1411456751,FB-column3,0,14,0,0,0
1411456751,FBl3,0,14,0,0,0
1411456751,NotPrimary,0,0,0,14,0
1411457109,CX,0,12,0,0,0
1411457109,FB,0,12,0,0,0
1411457109,FB-column3,0,12,0,0,0
1411457109,FBl3,0,12,0,0,0
1411457109,NotPrimary,0,0,0,12,0
1411461309,CX,0,10,0,0,0
1411461309,FB,0,10,0,0,0
1411461309,FB-column3,0,10,0,0,0
1411461309,FBl3,0,10,0,0,0
1411461309,NotPrimary,0,0,0,10,0
1411461336,CX,0,14,0,0,0
1411461336,FB,0,14,0,0,0
1411461336,FB-column3,0,11,0,0,0
1411461336,FBl2,0,1,0,0,0
1411461336,FBl3,0,13,0,0,0
1411461336,NotPrimary,0,0,0,14,1
1411461517,CX,0,14,0,0,0
1411461517,FB,0,14,0,0,0
1411461517,FB-column3,0,11,0,0,0
1411461517,FBl2,0,1,0,0,0
1411461517,FBl3,0,13,0,0,0
1411461517,NotPrimary,0,0,0,14,0
1411465258,CX,0,19,0,0,0
1411465258,FB,0,19,0,0,0
1411465258,FB-column3,0,18,0,0,0
1411465258,FBl2,0,8,0,0,0
1411465258,FBl3,0,11,0,0,0
1411465258,NotPrimary,0,0,0,19,1
1411465823,CX,0,12,0,0,0
1411465823,FB,0,12,0,0,0
1411465823,FBl2,0,9,0,0,0
1411465823,FBl3,0,3,0,0,0
1411465823,NotPrimary,0,0,0,12,0
1411469260,CX,0,11,0,0,0
1411469260,FB,0,11,0,0,0
1411469260,FBl2,0,5,0,0,0
1411469260,FBl3,0,6,0,0,0
1411469260,NotPrimary,0,0,0,11,0
1411469323,CX,3,8,14,8,0
1411469323,FB,3,8,14,8,0
1411469323,FBl2,3,5,14,5,0
1411469323,FBl3,0,3,0,3,0
1411469458,CX,0,29,0,0,0
1411469458,FB,0,29,0,0,0
1411469458,FB-column3,0,1,0,0,0
1411469458,FBl2,0,12,0,0,0
1411469458,FBl3,0,17,0,0,0
1411469458,NotPrimary,0,0,0,29,0
1411469961,CX,0,15,0,0,0
1411469961,FB,0,15,0,0,0
1411469961,FB-column3,0,8,0,0,0
1411469961,FBl2,0,9,0,0,0
1411469961,FBl3,0,6,0,0,0
1411469961,NotPrimary,0,0,0,15,0
1411473912,CX,2,6,12,6,1
1411473912,FB,2,6,12,6,1
1411473912,FBl2,2,6,12,6,1
1411474242,CX,1,10,5,10,1
1411474242,FB,1,10,5,10,1
1411474242,FBl2,1,10,5,10,1
1411478501,CX,0,11,0,0,0
1411478501,FB,0,11,0,0,0
1411478501,FBl2,0,11,0,0,0
1411478501,NotPrimary,0,0,0,11,0
1411504306,CX,0,10,0,0,0
1411504306,FB,0,10,0,0,0
1411504306,FBl2,0,10,0,0,0
1411504306,NotPrimary,0,0,0,10,0
1411513143,CX,0,11,0,0,0
1411513143,FB,0,11,0,0,0
1411513143,FBl3,0,11,0,0,0
1411513143,NotPrimary,0,0,0,11,0
1411801910,CX,2,0,19,0,0
1411801910,FB,2,0,19,0,0
1411801910,FB-column3,2,0,19,0,0
1411801910,FBl3,2,0,19,0,0
1411802344,CX,0,11,0,0,0
1411802344,FB,0,11,0,0,0
1411802344,FB-column3,0,11,0,0,0
1411802344,FBl3,0,11,0,0,0
1411802344,NotPrimary,0,0,0,11,0
1411806681,CX,0,10,0,0,0
1411806681,FB,0,10,0,0,0
1411806681,FB-column3,0,10,0,0,0
1411806681,FBl3,0,10,0,0,0
1411806681,NotPrimary,0,0,0,10,0
1411810427,CX,2,1,12,1,1
1411810427,FB,2,1,12,1,1
1411810427,FBl2,2,1,12,1,1
1411811034,CX,0,11,0,0,0
1411811034,FB,0,11,0,0,0
1411811034,FB-column3,0,4,0,0,0
1411811034,FBl2,0,10,0,0,0
1411811034,FBl3,0,1,0,0,0
1411811034,NotPrimary,0,0,0,11,0
1411819362,CX,0,14,0,0,0
1411819362,FB,0,14,0,0,0
1411819362,FBl2,0,14,0,0,0
1411819362,NotPrimary,0,0,0,14,0
1411836224,CX,10,34,43,34,3
1411836224,FB,10,34,43,34,3
1411836224,FBl1,0,3,0,3,0
1411836224,FBl2,10,31,43,31,3
1411836726,CX,0,12,0,0,0
1411836726,FB,0,12,0,0,0
1411836726,FBl2,0,12,0,0,0
1411836726,NotPrimary,0,0,0,12,0
1411840736,CX,0,10,0,0,0
1411840736,FB,0,10,0,0,0
1411840736,FBl2,0,10,0,0,0
1411840736,NotPrimary,0,0,0,10,0
1411845278,CX,0,10,0,0,0
1411845278,FB,0,10,0,0,0
1411845278,FBl2,0,10,0,0,0
1411845278,NotPrimary,0,0,0,10,0
1411849715,CX,0,10,0,0,0
1411849715,FB,0,10,0,0,0
1411849715,FBl2,0,10,0,0,0
1411849715,NotPrimary,0,0,0,10,0
1411854120,CX,0,18,0,0,0
1411854120,FB,0,18,0,0,0
1411854120,FBl2,0,18,0,0,0
1411854120,NotPrimary,0,0,0,18,0
1411862814,CX,110,542,833,542,76
1411862814,FB,73,39,596,39,30
1411862814,FBl1,5,6,50,6,9
1411862814,FBl2,65,33,522,33,19
1411862814,FBl3,3,0,24,0,2
1411862814,NO,37,257,237,257,35
1411862814,NO(L),37,257,237,257,35
1411862814,NO3(L),37,257,237,257,35
1411862814,NotPrimary,0,0,0,0,26
1411862814,PB,0,246,0,246,11
1411862814,PB(R3),0,22,0,22,1
1411862814,PB(R4),0,224,0,224,10
1411871043,CX,0,16,0,0,0
1411871043,FB,0,16,0,0,0
1411871043,FBl3,0,8,0,0,0
1411871043,FBl4,0,8,0,0,0
1411871043,NotPrimary,0,0,0,16,0
1412125557,CX,0,14,0,0,0
1412125557,FB,0,14,0,0,0
1412125557,FB-column3,0,14,0,0,0
1412125557,FBl3,0,2,0,0,0
1412125557,FBl4,0,12,0,0,0
1412125557,NotPrimary,0,0,0,14,0
1412138552,CX,2,0,13,0,0
1412138552,FB,2,0,13,0,0
1412138552,FB-column3,2,0,13,0,0
1412138552,FBl3,2,0,13,0,0
1412139198,CX,0,19,0,0,0
1412139198,FB,0,19,0,0,0
1412139198,FB-column3,0,19,0,0,0
1412139198,FBl2,0,14,0,0,0
1412139198,FBl3,0,5,0,0,0
1412139198,NotPrimary,0,0,0,19,0
1412142778,CX,0,13,0,0,0
1412142778,FB,0,13,0,0,0
1412142778,FB-column3,0,13,0,0,0
1412142778,FBl3,0,13,0,0,0
1412142778,NotPrimary,0,0,0,13,0
1412142846,CX,1,11,5,11,0
1412142846,FB,1,11,5,11,0
1412142846,FB-column3,1,11,5,11,0
1412142846,FBl3,1,11,5,11,0
1412142984,CX,0,12,0,0,0
1412142984,FB,0,12,0,0,0
1412142984,FB-column3,0,12,0,0,0
1412142984,FBl3,0,12,0,0,0
1412142984,NotPrimary,0,0,0,12,0
1412151626,CX,6,3,26,3,1
1412151626,FB,6,3,26,3,1
1412151626,FB-column3,6,3,26,3,1
1412151626,FBl2,2,0,7,0,0
1412151626,FBl3,4,3,19,3,1
1412160590,CX,0,12,0,0,0
1412160590,FB,0,12,0,0,0
1412160590,FBl2,0,12,0,0,0
1412160590,NotPrimary,0,0,0,12,0
1412164346,CX,122,462,775,462,61
1412164346,FB,82,132,562,132,24
1412164346,FB-column3,1,4,7,4,0
1412164346,FBl1,73,118,500,118,19
1412164346,FBl2,9,14,62,14,5
1412164346,NO,38,183,201,183,23
1412164346,NO(R),38,183,201,183,23
1412164346,NO3(R),38,183,201,183,23
1412164346,NotPrimary,0,7,0,7,14
1412164346,PB,2,147,12,147,14
1412164346,PB(L4),2,63,12,63,6
1412164346,PB(L5),0,78,0,78,7
1412164346,PB(L6),0,6,0,6,1
1412164346,VES(R),0,1,0,1,0
1412164346,VMNP,0,1,0,1,0
1412173331,CX,0,14,0,0,0
1412173331,FB,0,14,0,0,0
1412173331,FBl2,0,14,0,0,0
1412173331,NotPrimary,0,0,0,14,0
1412186441,CX,0,26,0,0,0
1412186441,FB,0,26,0,0,0
1412186441,FBl2,0,25,0,0,0
1412186441,FBl3,0,1,0,0,0
1412186441,NotPrimary,0,0,0,26,0
1412190658,CX,0,19,0,0,0
1412190658,FB,0,19,0,0,0
1412190658,FBl2,0,19,0,0,0
1412190658,NotPrimary,0,0,0,19,1
1412208279,CX,0,21,0,0,0
1412208279,FB,0,21,0,0,0
1412208279,FBl2,0,7,0,0,0
1412208279,FBl3,0,14,0,0,0
1412208279,NotPrimary,0,0,0,21,0
1412238418,CX,121,497,874,497,85
1412238418,FB,80,36,649,36,33
1412238418,FBl1,2,4,20,4,6
1412238418,FBl2,59,27,479,27,22
1412238418,FBl3,19,5,150,5,5
1412238418,NO,40,279,221,279,38
1412238418,NO(R),40,279,221,279,37
1412238418,NO3(R),40,279,221,279,37
1412238418,NotPrimary,0,2,0,2,25
1412238418,PB,1,182,4,182,14
1412238418,PB(L8),1,182,4,182,14
1412238418,VES(R),1,0,4,0,0
1412238418,VMNP,1,0,4,0,0
1412238418,mALT(L),0,1,0,1,2
1412480103,CX,0,10,0,0,0
1412480103,FB,0,10,0,0,0
1412480103,FB-column3,0,10,0,0,0
1412480103,FBl3,0,10,0,0,0
1412480103,NotPrimary,0,0,0,10,1
1412488853,CX,0,20,0,0,0
1412488853,FB,0,20,0,0,0
1412488853,FB-column3,0,20,0,0,0
1412488853,FBl2,0,9,0,0,0
1412488853,FBl3,0,11,0,0,0
1412488853,NotPrimary,0,0,0,20,1
1412492474,CX,2,3,7,3,0
1412492474,FB,2,3,7,3,0
1412492474,FB-column3,2,3,7,3,0
1412492474,FBl3,2,3,7,3,0
1412497345,CX,0,11,0,0,0
1412497345,FB,0,11,0,0,0
1412497345,FB-column3,0,2,0,0,0
1412497345,FBl2,0,9,0,0,0
1412497345,FBl3,0,2,0,0,0
1412497345,NotPrimary,0,0,0,11,0
1412497444,CX,5,4,24,4,1
1412497444,FB,5,4,24,4,1
1412497444,FB-column3,5,4,24,4,1
1412497444,FBl2,5,4,24,4,1
1412501492,CX,1,16,4,16,1
1412501492,FB,1,16,4,16,1
1412501492,FBl2,0,7,0,7,0
1412501492,FBl3,1,9,4,9,1
1412505393,CX,0,13,0,0,0
1412505393,FB,0,13,0,0,0
1412505393,FBl2,0,3,0,0,0
1412505393,FBl3,0,10,0,0,0
1412505393,NotPrimary,0,0,0,13,0
1412518218,CX,0,13,0,0,0
1412518218,FB,0,13,0,0,0
1412518218,FBl2,0,10,0,0,0
1412518218,FBl3,0,3,0,0,0
1412518218,NotPrimary,0,0,0,13,0
1412523133,CX,4,21,21,21,1
1412523133,FB,4,21,21,21,1
1412523133,FBl2,4,10,21,10,1
1412523133,FBl3,0,11,0,11,0
1412527093,CX,0,19,0,0,0
1412527093,FB,0,19,0,0,0
1412527093,FBl2,0,15,0,0,0
1412527093,FBl3,0,4,0,0,0
1412527093,NotPrimary,0,0,0,19,0
1412531365,CX,0,10,0,0,0
1412531365,FB,0,10,0,0,0
1412531365,FBl2,0,2,0,0,0
1412531365,FBl3,0,8,0,0,0
1412531365,NotPrimary,0,0,0,10,0
1412536409,CX,2,0,15,0,0
1412536409,FB,2,0,15,0,0
1412536409,FBl3,2,0,15,0,0
1412544680,CX,2,1,15,1,0
1412544680,FB,2,1,15,1,0
1412544680,FBl3,2,1,15,1,0
1412544765,CX,0,11,0,0,0
1412544765,FB,0,11,0,0,0
1412544765,FBl3,0,11,0,0,0
1412544765,NotPrimary,0,0,0,11,0
1412549033,CX,0,10,0,0,0
1412549033,FB,0,10,0,0,0
1412549033,FBl3,0,10,0,0,0
1412549033,NotPrimary,0,0,0,10,0
1412561733,CX,2,2,14,2,1
1412561733,FB,2,2,14,2,1
1412561733,FBl4,2,2,14,2,1
1412561758,CX,2,0,14,0,0
1412561758,FB,2,0,14,0,0
1412561758,FBl4,2,0,14,0,0
1412811762,CX,2,0,13,0,0
1412811762,FB,2,0,13,0,0
1412811762,FB-column3,2,0,13,0,0
1412811762,FBl4,2,0,13,0,0
1412811766,CX,0,22,0,0,0
1412811766,FB,0,22,0,0,0
1412811766,FB-column3,0,21,0,0,0
1412811766,FBl4,0,22,0,0,0
1412811766,NotPrimary,0,0,0,22,0
1412811802,CX,0,15,0,0,0
1412811802,FB,0,15,0,0,0
1412811802,FB-column3,0,15,0,0,0
1412811802,FBl4,0,15,0,0,0
1412811802,NotPrimary,0,0,0,15,0
1412816300,CX,0,23,0,0,0
1412816300,FB,0,23,0,0,0
1412816300,FB-column3,0,23,0,0,0
1412816300,FBl3,0,20,0,0,0
1412816300,FBl4,0,3,0,0,0
1412816300,NotPrimary,0,0,0,23,2
1412829787,CX,0,10,0,0,0
1412829787,FB,0,10,0,0,0
1412829787,FB-column3,0,10,0,0,0
1412829787,FBl3,0,10,0,0,0
1412829787,NotPrimary,0,0,0,10,0
1412838344,CX,0,16,0,0,0
1412838344,FB,0,16,0,0,0
1412838344,FB-column3,0,16,0,0,0
1412838344,FBl3,0,16,0,0,0
1412838344,NotPrimary,0,0,0,16,0
1412838585,CX,0,12,0,0,0
1412838585,FB,0,12,0,0,0
1412838585,FB-column3,0,12,0,0,0
1412838585,FBl3,0,12,0,0,0
1412838585,NotPrimary,0,0,0,12,0
1412846843,CX,0,11,0,0,0
1412846843,FB,0,11,0,0,0
1412846843,FBl2,0,11,0,0,0
1412846843,NotPrimary,0,0,0,11,0
1412859579,CX,0,11,0,0,0
1412859579,FB,0,11,0,0,0
1412859579,FBl3,0,11,0,0,0
1412859579,NotPrimary,0,0,0,11,0
1412894259,CX,2,0,8,0,0
1412894259,FB,2,0,8,0,0
1412894259,FBl3,1,0,3,0,0
1412894259,FBl4,1,0,5,0,0
1413140656,CX,0,10,0,0,0
1413140656,FB,0,10,0,0,0
1413140656,FBl4,0,10,0,0,0
1413140656,NotPrimary,0,0,0,10,0
1413149077,CX,0,10,0,0,0
1413149077,FB,0,10,0,0,0
1413149077,FB-column3,0,1,0,0,0
1413149077,FBl3,0,8,0,0,0
1413149077,FBl4,0,2,0,0,0
1413149077,NotPrimary,0,0,0,10,0
1413153026,CX,0,12,0,0,0
1413153026,FB,0,12,0,0,0
1413153026,FB-column3,0,12,0,0,0
1413153026,FBl4,0,12,0,0,0
1413153026,NotPrimary,0,0,0,12,0
1413153363,CX,0,11,0,0,0
1413153363,FB,0,11,0,0,0
1413153363,FB-column3,0,11,0,0,0
1413153363,FBl4,0,11,0,0,0
1413153363,NotPrimary,0,0,0,11,0
1413166019,CX,0,13,0,0,0
1413166019,FB,0,13,0,0,0
1413166019,FB-column3,0,13,0,0,0
1413166019,FBl3,0,3,0,0,0
1413166019,FBl4,0,10,0,0,0
1413166019,NotPrimary,0,0,0,13,0
1413174893,CX,2,2,4,2,0
1413174893,FB,2,2,4,2,0
1413174893,FB-column3,2,2,4,2,0
1413174893,FBl3,2,2,4,2,0
1413179101,CX,7,9,41,9,2
1413179101,FB,7,9,41,9,2
1413179101,FB-column3,7,9,41,9,2
1413179101,FBl2,3,4,17,4,1
1413179101,FBl3,4,5,24,5,1
1413179278,CX,0,12,0,0,0
1413179278,FB,0,12,0,0,0
1413179278,FB-column3,0,12,0,0,0
1413179278,FBl3,0,12,0,0,0
1413179278,NotPrimary,0,0,0,12,0
1413183544,CX,0,10,0,0,0
1413183544,FB,0,10,0,0,0
1413183544,FB-column3,0,10,0,0,0
1413183544,FBl3,0,10,0,0,0
1413183544,NotPrimary,0,0,0,10,0
1413222015,CX,0,12,0,0,0
1413222015,FB,0,12,0,0,0
1413222015,FBl3,0,12,0,0,0
1413222015,NotPrimary,0,0,0,12,0
1413222468,CX,0,17,0,0,0
1413222468,FB,0,17,0,0,0
1413222468,FBl3,0,17,0,0,0
1413222468,NotPrimary,0,0,0,17,0
1413231328,CX,0,11,0,0,0
1413231328,FB,0,11,0,0,0
1413231328,FBl3,0,11,0,0,0
1413231328,NotPrimary,0,0,0,11,0
1413239518,CX,0,19,0,0,0
1413239518,FB,0,19,0,0,0
1413239518,FBl3,0,3,0,0,0
1413239518,FBl4,0,16,0,0,0
1413239518,NotPrimary,0,0,0,19,0
1413248408,CX,2,0,15,0,1
1413248408,FB,2,0,15,0,1
1413248408,FBl4,2,0,15,0,1
1413489778,CX,0,10,0,0,0
1413489778,FB,0,10,0,0,0
1413489778,FBl4,0,10,0,0,0
1413489778,NotPrimary,0,0,0,10,0
1413493962,CX,0,11,0,0,0
1413493962,FB,0,11,0,0,0
1413493962,FBl4,0,11,0,0,0
1413493962,NotPrimary,0,0,0,11,0
1413494159,CX,0,11,0,0,0
1413494159,FB,0,11,0,0,0
1413494159,FBl4,0,11,0,0,0
1413494159,NotPrimary,0,0,0,11,0
1413502858,CX,0,12,0,0,0
1413502858,FB,0,12,0,0,0
1413502858,FB-column3,0,12,0,0,0
1413502858,FBl4,0,12,0,0,0
1413502858,NotPrimary,0,0,0,12,0
1413546411,CX,2,1,14,1,0
1413546411,FB,2,1,14,1,0
1413546411,FBl3,2,1,14,1,0
1413554661,CX,2,1,14,1,0
1413554661,FB,2,1,14,1,0
1413554661,FBl3,2,1,14,1,0
1413572068,CX,29,199,166,199,17
1413572068,FB,29,199,166,199,17
1413572068,FBl1,0,53,0,53,4
1413572068,FBl3,0,9,0,9,2
1413572068,FBl4,29,134,166,134,10
1413572068,FBl5,0,3,0,3,0
1413572068,NotPrimary,0,4,0,4,7
1413584737,CX,0,12,0,0,0
1413584737,FB,0,12,0,0,0
1413584737,FBl3,0,1,0,0,0
1413584737,FBl4,0,11,0,0,0
1413584737,NotPrimary,0,0,0,12,0
1413589766,CX,37,390,202,390,29
1413589766,FB,37,390,202,390,29
1413589766,FBl1,0,93,0,93,5
1413589766,FBl3,0,1,0,1,0
1413589766,FBl4,34,284,183,284,22
1413589766,FBl5,3,12,19,12,1
1413589766,NotPrimary,0,3,0,3,10
1413593322,CX,37,352,227,352,31
1413593322,FB,37,352,227,352,31
1413593322,FBl1,0,60,0,60,4
1413593322,FBl3,0,22,0,22,3
1413593322,FBl4,32,258,203,258,21
1413593322,FBl5,5,12,24,12,2
1413593322,NotPrimary,0,5,0,5,17
1413602759,CX,2,1,6,1,0
1413602759,FB,2,1,6,1,0
1413602759,FBl5,2,1,6,1,0
1413813658,CX,637,2206,5193,2206,258
1413813658,FB,637,2206,5193,2206,258
1413813658,FBl2,0,1,0,1,3
1413813658,FBl3,244,1234,1990,1234,117
1413813658,FBl4,316,935,2614,935,120
1413813658,FBl5,69,30,535,30,16
1413813658,FBl6,8,6,54,6,0
1413813658,ICL(R),5,1,31,1,2
1413813658,INP,5,1,31,1,2
1413813658,NotPrimary,0,5,0,5,69
1413826861,CX,0,12,0,0,0
1413826861,FB,0,12,0,0,0
1413826861,FBl4,0,12,0,0,0
1413826861,NotPrimary,0,0,0,12,0
1413835131,CX,0,10,0,0,0
1413835131,FB,0,10,0,0,0
1413835131,FBl4,0,10,0,0,0
1413835131,NotPrimary,0,0,0,10,0
1413839336,CX,0,10,0,0,0
1413839336,FB,0,10,0,0,0
1413839336,FB-column3,0,3,0,0,0
1413839336,FBl4,0,10,0,0,0
1413839336,NotPrimary,0,0,0,10,0
1413839487,CX,0,26,0,0,0
1413839487,FB,0,26,0,0,0
1413839487,FBl3,0,8,0,0,0
1413839487,FBl4,0,18,0,0,0
1413839487,NotPrimary,0,0,0,26,1
1413843582,CX,0,10,0,0,0
1413843582,FB,0,10,0,0,0
1413843582,FB-column3,0,10,0,0,0
1413843582,FBl4,0,10,0,0,0
1413843582,NotPrimary,0,0,0,10,0
1413843687,CX,0,22,0,0,0
1413843687,FB,0,22,0,0,0
1413843687,FB-column3,0,6,0,0,0
1413843687,FBl4,0,22,0,0,0
1413843687,NotPrimary,0,0,0,22,0
1413882984,AB(L),11,82,83,82,12
1413882984,CX,39,189,239,189,31
1413882984,FB,28,107,156,107,19
1413882984,FBl1,1,18,8,18,1
1413882984,FBl2,1,15,8,15,1
1413882984,FBl4,4,2,21,2,4
1413882984,FBl5,0,1,0,1,0
1413882984,FBl6,0,1,0,1,1
1413882984,FBl8,11,32,68,32,8
1413882984,FBl9,11,38,51,38,4
1413882984,NotPrimary,0,6,0,6,7
1413891329,CX,0,17,0,0,0
1413891329,FB,0,17,0,0,0
1413891329,FBl3,0,13,0,0,0
1413891329,FBl4,0,4,0,0,0
1413891329,NotPrimary,0,0,0,17,1
1413904363,CX,0,15,0,0,0
1413904363,FB,0,15,0,0,0
1413904363,FBl3,0,3,0,0,0
1413904363,FBl4,0,12,0,0,0
1413904363,NotPrimary,0,0,0,15,0
1413930123,CX,0,10,0,0,0
1413930123,FB,0,10,0,0,0
1413930123,FBl4,0,6,0,0,0
1413930123,FBl5,0,4,0,0,0
1413930123,NotPrimary,0,0,0,10,0
1414150664,CX,0,32,0,0,0
1414150664,FB,0,32,0,0,0
1414150664,FBl5,0,32,0,0,0
1414150664,NotPrimary,0,0,0,32,1
1414180303,CX,0,10,0,0,0
1414180303,FB,0,10,0,0,0
1414180303,FBl4,0,10,0,0,0
1414180303,NotPrimary,0,0,0,10,0
1414184933,CX,43,341,244,341,29
1414184933,FB,43,341,244,341,29
1414184933,FB-column3,0,7,0,7,0
1414184933,FBl1,0,66,0,66,5
1414184933,FBl3,0,20,0,20,1
1414184933,FBl4,40,248,230,248,21
1414184933,FBl5,3,7,14,7,1
1414184933,NotPrimary,0,2,0,2,8
1414189518,CX,38,280,243,280,23
1414189518,FB,38,280,243,280,22
1414189518,FB-column3,0,2,0,2,0
1414189518,FBl1,0,20,0,20,0
1414189518,FBl2,0,3,0,3,0
1414189518,FBl3,0,56,0,56,3
1414189518,FBl4,37,199,234,199,18
1414189518,FBl5,1,2,9,2,1
1414189518,NotPrimary,0,10,0,10,13
1414194088,CX,9,31,37,31,5
1414194088,FB,9,31,37,31,5
1414194088,FBl1,1,4,3,4,0
1414194088,FBl2,4,15,17,15,3
1414194088,FBl3,0,7,0,7,2
1414194088,FBl4,4,5,17,5,0
1414245196,CX,0,10,0,0,0
1414245196,FB,0,10,0,0,0
1414245196,FBl4,0,10,0,0,0
1414245196,NotPrimary,0,0,0,10,0
1414249432,CX,0,16,0,0,0
1414249432,FB,0,16,0,0,0
1414249432,FBl3,0,4,0,0,0
1414249432,FBl4,0,12,0,0,0
1414249432,NotPrimary,0,0,0,16,0
1414272014,CX,0,14,0,0,0
1414272014,FB,0,14,0,0,0
1414272014,FBl4,0,7,0,0,0
1414272014,FBl5,0,7,0,0,0
1414272014,NotPrimary,0,0,0,14,0
1414272143,CX,0,17,0,0,0
1414272143,FB,0,17,0,0,0
1414272143,FBl4,0,11,0,0,0
1414272143,FBl5,0,6,0,0,0
1414272143,NotPrimary,0,0,0,17,0
1414284230,CX,2,3,19,3,0
1414284230,FB,2,3,19,3,0
